"","Region","fips","State","pre_post","average_mobility"
"5208","Washburn County",55129,"Wisconsin","Pre",6.58333333333333
"5209","Washington County",1129,"Alabama","Post",15.4285714285714
"5210","Washington County",1129,"Alabama","Pre",9.42857142857143
"5211","Washington County",5143,"Arkansas","Post",0.961904761904757
"5212","Washington County",5143,"Arkansas","Pre",13.9
"5213","Washington County",12133,"Florida","Post",13.5714285714286
"5214","Washington County",12133,"Florida","Pre",11.4761904761905
"5215","Washington County",13303,"Georgia","Post",-2.40476190476191
"5216","Washington County",13303,"Georgia","Pre",1.73809523809524
"5217","Washington County",16087,"Idaho","Post",19.5595238095238
"5218","Washington County",16087,"Idaho","Pre",14.8571428571429
"5219","Washington County",17189,"Illinois","Post",7.97619047619047
"5220","Washington County",17189,"Illinois","Pre",10.6190476190476
"5221","Washington County",18175,"Indiana","Post",7.03571428571428
"5222","Washington County",18175,"Indiana","Pre",7.78571428571429
"5223","Washington County",19183,"Iowa","Post",-19.0952380952381
"5224","Washington County",19183,"Iowa","Pre",7.52976190476191
"5225","Washington County",20201,"Kansas","Post",-18.25
"5226","Washington County",20201,"Kansas","Pre",-10.25
"5227","Washington County",21229,"Kentucky","Post",8.42857142857143
"5228","Washington County",21229,"Kentucky","Pre",6.07142857142857
"5229","Washington County",22117,"Louisiana","Post",7.63095238095238
"5230","Washington County",22117,"Louisiana","Pre",5.75595238095238
"5231","Washington County",23029,"Maine","Post",-13.2857142857143
"5232","Washington County",23029,"Maine","Pre",3.14285714285714
"5233","Washington County",24043,"Maryland","Post",11.3095238095238
"5234","Washington County",24043,"Maryland","Pre",4.25
"5235","Washington County",27163,"Minnesota","Post",-9.51619735392991e-17
"5236","Washington County",27163,"Minnesota","Pre",5.7547619047619
"5237","Washington County",28151,"Mississippi","Post",0.708333333333334
"5238","Washington County",28151,"Mississippi","Pre",4.69047619047619
"5239","Washington County",29221,"Missouri","Post",3.22619047619047
"5240","Washington County",29221,"Missouri","Pre",9.92857142857142
"5241","Washington County",31177,"Nebraska","Post",-8
"5242","Washington County",31177,"Nebraska","Pre",1.71428571428571
"5243","Washington County",36115,"New York","Post",8.22023809523809
"5244","Washington County",36115,"New York","Pre",5.29166666666666
"5245","Washington County",37187,"North Carolina","Post",13.9404761904762
"5246","Washington County",37187,"North Carolina","Pre",12.7619047619048
"5247","Washington County",39167,"Ohio","Post",2.58928571428571
"5248","Washington County",39167,"Ohio","Pre",3.31547619047619
"5249","Washington County",40147,"Oklahoma","Post",-1.05952380952381
"5250","Washington County",40147,"Oklahoma","Pre",7.25595238095238
"5251","Washington County",41067,"Oregon","Post",4.42857142857144
"5252","Washington County",41067,"Oregon","Pre",3.89285714285715
"5253","Washington County",42125,"Pennsylvania","Post",7.52380952380952
"5254","Washington County",42125,"Pennsylvania","Pre",3.29761904761905
"5255","Washington County",44009,"Rhode Island","Post",13.6
"5256","Washington County",44009,"Rhode Island","Pre",8.85
"5257","Washington County",47179,"Tennessee","Post",1.22142857142857
"5258","Washington County",47179,"Tennessee","Pre",3.75
"5259","Washington County",48477,"Texas","Post",-15
"5260","Washington County",48477,"Texas","Pre",4.02380952380952
"5261","Washington County",49053,"Utah","Post",18.1190476190476
"5262","Washington County",49053,"Utah","Pre",12.7976190476191
"5263","Washington County",50023,"Vermont","Post",-4.75595238095238
"5264","Washington County",50023,"Vermont","Pre",4.35119047619048
"5265","Washington County",51191,"Virginia","Post",5.08214285714286
"5266","Washington County",51191,"Virginia","Pre",5.27857142857143
"5267","Washington County",55131,"Wisconsin","Post",5.12857142857143
"5268","Washington County",55131,"Wisconsin","Pre",7.15714285714286
"5269","Washita County",40149,"Oklahoma","Post",-24.125
"5270","Washita County",40149,"Oklahoma","Pre",-3.9
"5271","Washoe County",32031,"Nevada","Post",-3.4404761904762
"5272","Washoe County",32031,"Nevada","Pre",6.16666666666667
"5273","Washtenaw County",26161,"Michigan","Post",1.98809523809524
"5274","Washtenaw County",26161,"Michigan","Pre",3.01190476190477
"5275","Watauga County",37189,"North Carolina","Post",-9.94047619047619
"5276","Watauga County",37189,"North Carolina","Pre",-5.98809523809524
"5277","Watonwan County",27165,"Minnesota","Post",-14.85
"5278","Watonwan County",27165,"Minnesota","Pre",5.04166666666667
"5279","Waukesha County",55133,"Wisconsin","Post",3.3452380952381
"5280","Waukesha County",55133,"Wisconsin","Pre",7.60714285714287
"5281","Waupaca County",55135,"Wisconsin","Post",4.07738095238096
"5282","Waupaca County",55135,"Wisconsin","Pre",3.71428571428572
"5283","Waushara County",55137,"Wisconsin","Post",3.05952380952382
"5284","Waushara County",55137,"Wisconsin","Pre",3.61309523809524
"5285","Wayne County",13305,"Georgia","Post",2.57142857142857
"5286","Wayne County",13305,"Georgia","Pre",5.16071428571429
"5287","Wayne County",17191,"Illinois","Post",6.57142857142857
"5288","Wayne County",17191,"Illinois","Pre",8.76190476190476
"5289","Wayne County",18177,"Indiana","Post",3.57142857142857
"5290","Wayne County",18177,"Indiana","Pre",1.87142857142857
"5291","Wayne County",19185,"Iowa","Post",-13.8333333333333
"5292","Wayne County",19185,"Iowa","Pre",7.75
"5293","Wayne County",21231,"Kentucky","Post",8.95238095238095
"5294","Wayne County",21231,"Kentucky","Pre",15.297619047619
"5295","Wayne County",26163,"Michigan","Post",5.44047619047619
"5296","Wayne County",26163,"Michigan","Pre",9.61428571428572
"5297","Wayne County",28153,"Mississippi","Post",2.86904761904762
"5298","Wayne County",28153,"Mississippi","Pre",11.2380952380952
"5299","Wayne County",29223,"Missouri","Post",13.8214285714286
"5300","Wayne County",29223,"Missouri","Pre",12.8928571428571
"5301","Wayne County",31179,"Nebraska","Post",-21.95
"5302","Wayne County",31179,"Nebraska","Pre",-3.95
"5303","Wayne County",36117,"New York","Post",7.21428571428571
"5304","Wayne County",36117,"New York","Pre",4.01785714285714
"5305","Wayne County",37191,"North Carolina","Post",4.46785714285714
"5306","Wayne County",37191,"North Carolina","Pre",3.60357142857143
"5307","Wayne County",39169,"Ohio","Post",4.03571428571429
"5308","Wayne County",39169,"Ohio","Pre",3.76785714285714
"5309","Wayne County",42127,"Pennsylvania","Post",5.91071428571429
"5310","Wayne County",42127,"Pennsylvania","Pre",3.75
"5311","Wayne County",47181,"Tennessee","Post",4.32142857142858
"5312","Wayne County",47181,"Tennessee","Pre",10.5952380952381
"5313","Wayne County",54099,"West Virginia","Post",-0.595238095238097
"5314","Wayne County",54099,"West Virginia","Pre",11.5357142857143
"5315","Waynesboro city",51820,"Virginia","Post",-0.916666666666668
"5316","Waynesboro city",51820,"Virginia","Pre",4.18452380952381
"5317","Weakley County",47183,"Tennessee","Post",3.04166666666667
"5318","Weakley County",47183,"Tennessee","Pre",5.16666666666667
"5319","Webb County",48479,"Texas","Post",-27.1190476190476
"5320","Webb County",48479,"Texas","Pre",0.107142857142857
"5321","Weber County",49057,"Utah","Post",17.047619047619
"5322","Weber County",49057,"Utah","Pre",13.0952380952381
"5323","Webster County",19187,"Iowa","Post",-3.8154761904762
"5324","Webster County",19187,"Iowa","Pre",16.8928571428571
"5325","Webster County",21233,"Kentucky","Post",3.64285714285714
"5326","Webster County",21233,"Kentucky","Pre",6.92857142857143
"5327","Webster County",22119,"Louisiana","Post",6.59285714285714
"5328","Webster County",22119,"Louisiana","Pre",6.50714285714286
"5329","Webster County",28155,"Mississippi","Post",-7.11111111111112
"5330","Webster County",28155,"Mississippi","Pre",-8.35
"5331","Webster County",29225,"Missouri","Post",6.94047619047619
"5332","Webster County",29225,"Missouri","Pre",9.17857142857143
"5333","Webster County",54101,"West Virginia","Post",-25
"5334","Webster County",54101,"West Virginia","Pre",NA
"5335","Weld County",8123,"Colorado","Post",3.82142857142858
"5336","Weld County",8123,"Colorado","Pre",12.4928571428571
"5337","Wells County",18179,"Indiana","Post",6.66071428571429
"5338","Wells County",18179,"Indiana","Pre",5.29761904761904
"5339","West Baton Rouge County",22121,"Louisiana","Post",13.1071428571429
"5340","West Baton Rouge County",22121,"Louisiana","Pre",11.5178571428571
"5341","West Carroll County",22123,"Louisiana","Post",4
"5342","West Carroll County",22123,"Louisiana","Pre",6.91666666666667
"5343","West Feliciana County",22125,"Louisiana","Post",1.47619047619048
"5344","West Feliciana County",22125,"Louisiana","Pre",2.66666666666667
"5345","Westchester County",36119,"New York","Post",6.08333333333334
"5346","Westchester County",36119,"New York","Pre",3.30952380952381
"5347","Westmoreland County",42129,"Pennsylvania","Post",8.85714285714286
"5348","Westmoreland County",42129,"Pennsylvania","Pre",4.67857142857143
"5349","Westmoreland County",51193,"Virginia","Post",8.70238095238096
"5350","Westmoreland County",51193,"Virginia","Pre",9.45238095238095
"5351","Weston County",56045,"Wyoming","Post",-16.625
"5352","Weston County",56045,"Wyoming","Pre",0.8
"5353","Wetzel County",54103,"West Virginia","Post",-8.08333333333335
"5354","Wetzel County",54103,"West Virginia","Pre",10.2619047619048
"5355","Wexford County",26165,"Michigan","Post",8.96428571428571
"5356","Wexford County",26165,"Michigan","Pre",7.57738095238094
"5357","Wharton County",48481,"Texas","Post",-12.3071428571429
"5358","Wharton County",48481,"Texas","Pre",4.81428571428571
"5359","Whatcom County",53073,"Washington","Post",8.03571428571429
"5360","Whatcom County",53073,"Washington","Pre",6.83333333333333
"5361","Wheeler County",48483,"Texas","Post",NA
"5362","Wheeler County",48483,"Texas","Pre",NA
"5363","White County",5145,"Arkansas","Post",1.86666666666667
"5364","White County",5145,"Arkansas","Pre",5.03809523809524
"5365","White County",13311,"Georgia","Post",4.46428571428571
"5366","White County",13311,"Georgia","Pre",12.1142857142857
"5367","White County",17193,"Illinois","Post",1.17857142857143
"5368","White County",17193,"Illinois","Pre",7.78571428571429
"5369","White County",18181,"Indiana","Post",12.6869047619048
"5370","White County",18181,"Indiana","Pre",9.87261904761904
"5371","White County",47185,"Tennessee","Post",10.9047619047619
"5372","White County",47185,"Tennessee","Pre",7.91666666666667
"5373","White Pine County",32033,"Nevada","Post",19.2738095238095
"5374","White Pine County",32033,"Nevada","Pre",10.8869047619048
"5375","Whiteside County",17195,"Illinois","Post",7.33928571428571
"5376","Whiteside County",17195,"Illinois","Pre",6
"5377","Whitfield County",13313,"Georgia","Post",-2.66666666666667
"5378","Whitfield County",13313,"Georgia","Pre",4.76428571428571
"5379","Whitley County",18183,"Indiana","Post",6.24404761904762
"5380","Whitley County",18183,"Indiana","Pre",4.47023809523809
"5381","Whitley County",21235,"Kentucky","Post",14.9285714285714
"5382","Whitley County",21235,"Kentucky","Pre",13.8285714285714
"5383","Whitman County",53075,"Washington","Post",5.73809523809524
"5384","Whitman County",53075,"Washington","Pre",3.89285714285714
"5385","Wichita County",48485,"Texas","Post",-10.15
"5386","Wichita County",48485,"Texas","Pre",3.02380952380952
"5387","Wicomico County",24045,"Maryland","Post",2.40357142857143
"5388","Wicomico County",24045,"Maryland","Pre",4.23214285714286
"5389","Wilbarger County",48487,"Texas","Post",-4.23809523809524
"5390","Wilbarger County",48487,"Texas","Pre",7.27380952380952
"5391","Wilcox County",1131,"Alabama","Post",-10.5
"5392","Wilcox County",1131,"Alabama","Pre",1.625
"5393","Wilcox County",13315,"Georgia","Post",-11.5
"5394","Wilcox County",13315,"Georgia","Pre",5.7
"5395","Wilkes County",13317,"Georgia","Post",-1.98809523809524
"5396","Wilkes County",13317,"Georgia","Pre",3.66666666666667
"5397","Wilkes County",37193,"North Carolina","Post",4.24404761904762
"5398","Wilkes County",37193,"North Carolina","Pre",5.38690476190476
"5399","Wilkin County",27167,"Minnesota","Post",-7.25
"5400","Wilkin County",27167,"Minnesota","Pre",-1.5
"5401","Wilkinson County",13319,"Georgia","Post",7.25
"5402","Wilkinson County",13319,"Georgia","Pre",9
"5403","Wilkinson County",28157,"Mississippi","Post",-6.5
"5404","Wilkinson County",28157,"Mississippi","Pre",2
"5405","Will County",17197,"Illinois","Post",7.22619047619048
"5406","Will County",17197,"Illinois","Pre",9.17857142857143
"5407","Willacy County",48489,"Texas","Post",-19.4285714285714
"5408","Willacy County",48489,"Texas","Pre",4.88095238095239
"5409","Williams County",38105,"North Dakota","Post",-3.30714285714286
"5410","Williams County",38105,"North Dakota","Pre",-0.0321428571428571
"5411","Williams County",39171,"Ohio","Post",9.425
"5412","Williams County",39171,"Ohio","Pre",7.86071428571429
"5413","Williamsburg city",51830,"Virginia","Post",-12.5476190476191
"5414","Williamsburg city",51830,"Virginia","Pre",5.92857142857143
"5415","Williamsburg County",45089,"South Carolina","Post",4.11904761904761
"5416","Williamsburg County",45089,"South Carolina","Pre",7.6904761904762
"5417","Williamson County",17199,"Illinois","Post",2.25714285714286
"5418","Williamson County",17199,"Illinois","Pre",5.55714285714286
"5419","Williamson County",47187,"Tennessee","Post",-1.5
"5420","Williamson County",47187,"Tennessee","Pre",13.4642857142857
"5421","Williamson County",48491,"Texas","Post",-17.8333333333333
"5422","Williamson County",48491,"Texas","Pre",1.21428571428571
"5423","Wilson County",20205,"Kansas","Post",3.65
"5424","Wilson County",20205,"Kansas","Pre",8.05000000000001
"5425","Wilson County",37195,"North Carolina","Post",5.03571428571429
"5426","Wilson County",37195,"North Carolina","Pre",4.11428571428571
"5427","Wilson County",47189,"Tennessee","Post",1.89285714285714
"5428","Wilson County",47189,"Tennessee","Pre",10.0619047619048
"5429","Wilson County",48493,"Texas","Post",-24.3809523809524
"5430","Wilson County",48493,"Texas","Pre",-11.2857142857143
"5431","Winchester city",51840,"Virginia","Post",-1.44047619047619
"5432","Winchester city",51840,"Virginia","Pre",1.89285714285714
"5433","Windham County",9015,"Connecticut","Post",4.15476190476191
"5434","Windham County",9015,"Connecticut","Pre",5.09285714285714
"5435","Windham County",50025,"Vermont","Post",-11.9464285714286
"5436","Windham County",50025,"Vermont","Pre",1.64285714285714
"5437","Windsor County",50027,"Vermont","Post",-8.41904761904762
"5438","Windsor County",50027,"Vermont","Pre",3.74404761904762
"5439","Winkler County",48495,"Texas","Post",-8.00595238095238
"5440","Winkler County",48495,"Texas","Pre",6.74404761904762
"5441","Winn County",22127,"Louisiana","Post",3.03571428571429
"5442","Winn County",22127,"Louisiana","Pre",6.39285714285714
"5443","Winnebago County",17201,"Illinois","Post",6.35714285714286
"5444","Winnebago County",17201,"Illinois","Pre",9.75952380952381
"5445","Winnebago County",19189,"Iowa","Post",-12.0833333333333
"5446","Winnebago County",19189,"Iowa","Pre",14.6547619047619
"5447","Winnebago County",55139,"Wisconsin","Post",2.03571428571428
"5448","Winnebago County",55139,"Wisconsin","Pre",8.2452380952381
"5449","Winneshiek County",19191,"Iowa","Post",-28.8571428571429
"5450","Winneshiek County",19191,"Iowa","Pre",7.11904761904762
"5451","Winona County",27169,"Minnesota","Post",-2.42261904761905
"5452","Winona County",27169,"Minnesota","Pre",-0.577380952380951
"5453","Winston County",1133,"Alabama","Post",5.09523809523809
"5454","Winston County",1133,"Alabama","Pre",6.5952380952381
"5455","Winston County",28159,"Mississippi","Post",4.1547619047619
"5456","Winston County",28159,"Mississippi","Pre",7.17857142857143
"5457","Wise County",48497,"Texas","Post",-10.8952380952381
"5458","Wise County",48497,"Texas","Pre",-0.660714285714286
"5459","Wise County",51195,"Virginia","Post",3.79761904761905
"5460","Wise County",51195,"Virginia","Pre",5.95238095238095
"5461","Wood County",39173,"Ohio","Post",5.12857142857143
"5462","Wood County",39173,"Ohio","Pre",5.04285714285714
